comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
718269471611272_729504350487784,407422362695986_718269471611272,,Baby gulo beautifull,Rabeya Radiyan,2015-09-29 10:27:55,2,2,0,0,0,0,0,0
718269471611272_728525177252368,407422362695986_718269471611272,,nic,মোঃ সাকিবুন নবী লাভলু,2015-09-26 08:41:15,2,2,0,0,0,0,0,0
718269471611272_729675487137337,407422362695986_718269471611272,,shaban kl kena diban,Mukta Momo,2015-09-29 22:50:11,0,0,0,0,0,0,0,0
718269471611272_729767987128087,407422362695986_718269471611272,,so surit,নীল ধ্রুবতারা,2015-09-30 07:54:47,2,2,0,0,0,0,0,0
718269471611272_729761970462022,407422362695986_718269471611272,,Nice,Bonna Mirza,2015-09-30 07:24:22,1,1,0,0,0,0,0,0
718269471611272_729409323830620,407422362695986_718269471611272,,Exelent,Basanti Datta,2015-09-29 04:34:11,1,1,0,0,0,0,0,0
718269471611272_729671753804377,407422362695986_718269471611272,,Me,R IY Aj Kh An,2015-09-29 22:29:02,1,1,0,0,0,0,0,0
718269471611272_729535787151307,407422362695986_718269471611272,,R8,আনিকা সেন তিথি,2015-09-29 11:55:17,1,1,0,0,0,0,0,0
718269471611272_728583777246508,407422362695986_718269471611272,,Nice,Alamin Khan Ahdip,2015-09-26 12:59:31,2,2,0,0,0,0,0,0
718269471611272_729451807159705,407422362695986_718269471611272,,So nice...pic,বুক পকেটে জোনাকি পোকা,2015-09-29 07:56:37,1,1,0,0,0,0,0,0
718269471611272_729164363855116,407422362695986_718269471611272,,soooo cuteeeeeeeeee........,Sf Sinthia Farhan Asha,2015-09-28 09:44:21,0,0,0,0,0,0,0,0
718269471611272_729400490498170,407422362695986_718269471611272,,Lol.,Samima Nasrin,2015-09-29 03:37:37,0,0,0,0,0,0,0,0
718269471611272_729783960459823,407422362695986_718269471611272,,kori tou,Dipobhasini Misty Meye,2015-09-30 09:05:29,0,0,0,0,0,0,0,0
718269471611272_729497143821838,407422362695986_718269471611272,,Nice baby.,Nilufa Yesmine,2015-09-29 10:13:51,1,1,0,0,0,0,0,0
718269471611272_729447407160145,407422362695986_718269471611272,,amr favourite ki na janina bt use kori,মিনু রহমান,2015-09-29 07:33:28,1,1,0,0,0,0,0,0
718269471611272_729401673831385,407422362695986_718269471611272,,Hey  handsome,ভাইরাস ভাইরাস,2015-09-29 03:42:53,0,0,0,0,0,0,0,0
718269471611272_727758010662418,407422362695986_718269471611272,,Kothin....,Rj Farhan Khairul,2015-09-23 21:06:47,2,2,0,0,0,0,0,0
718269471611272_729536673817885,407422362695986_718269471611272,,Nice,Ayesha Akter,2015-09-29 11:59:03,1,1,0,0,0,0,0,0
718269471611272_729391283832424,407422362695986_718269471611272,,Nice,দুষ্টু ছেলের মিষ্টি কথা,2015-09-29 02:39:23,1,1,0,0,0,0,0,0
718269471611272_729186117186274,407422362695986_718269471611272,,OK,Md Jubyar Shaik,2015-09-28 11:02:05,1,1,0,0,0,0,0,0
718269471611272_729402570497962,407422362695986_718269471611272,,Thank,শহীদি চেতনা,2015-09-29 03:47:54,1,1,0,0,0,0,0,0
718269471611272_729773703794182,407422362695986_718269471611272,,Sifat Zaman jm not alone,Afrida Aranya,2015-09-30 08:20:17,1,1,0,0,0,0,0,0
718269471611272_729773747127511,407422362695986_718269471611272,718269471611272_729773703794182,i'm*,Afrida Aranya,2015-09-30 08:20:30,1,1,0,0,0,0,0,0
718269471611272_729774850460734,407422362695986_718269471611272,718269471611272_729773703794182,"Awwwh! No wonder i call u a kid,  my Auro shona! :* :P",Sifat Zaman,2015-09-30 08:25:45,0,0,0,0,0,0,0,0
718269471611272_729481030490116,407422362695986_718269471611272,,"https://m.facebook.com/profile.php?id=1690128371220340
hi girls, like my page for a glamorous make over :-)",Tanzina Islam Prema,2015-09-29 09:47:31,0,0,0,0,0,0,0,0
718268924944660_720610624710490,407422362695986_718268924944660,,lifebuoy theke reply asena tae mja nai cmnts kre,Farzana Sheikh,2015-09-08 02:36:07,8,8,0,0,0,0,0,0
718268924944660_720633108041575,407422362695986_718268924944660,,"আসুন,  সবাই নিয়মিত হাত ধোঁয়ার অভ্যাস  গড়ে  তুলি, সুস্থ্য-সুন্দর জীবন গড়ি।",রোজি জামান,2015-09-08 03:39:36,2,2,0,0,0,0,0,0
718268924944660_720378898066996,407422362695986_718268924944660,,VERY GOOD,Rezina Rahman,2015-09-07 14:34:29,1,1,0,0,0,0,0,0
718268924944660_729804477124438,407422362695986_718268924944660,,anda bachha finger chushar aage lifebuoy h&wash dye wash koro... AnIck,Tanisha Shehzad,2015-09-30 10:12:42,1,1,0,0,0,0,0,0
718268924944660_720579671380252,407422362695986_718268924944660,,Hmm ok.....,Jassi Afrin,2015-09-08 01:12:39,0,0,0,0,0,0,0,0
718268924944660_720358874735665,407422362695986_718268924944660,,yes rights,Md Mukter Ahmed,2015-09-07 13:21:38,0,0,0,0,0,0,0,0
718268924944660_720373988067487,407422362695986_718268924944660,,That's R8,Suk Tara,2015-09-07 14:18:28,0,0,0,0,0,0,0,0
718268924944660_720610104710542,407422362695986_718268924944660,,R8,Tania Tania,2015-09-08 02:33:18,0,0,0,0,0,0,0,0
718268924944660_720655711372648,407422362695986_718268924944660,,Hmm,নুসরাত সুলতানা পলি,2015-09-08 04:58:36,0,0,0,0,0,0,0,0
718268924944660_729786890459530,407422362695986_718268924944660,,Lol,Samima Nasrin,2015-09-30 09:14:54,0,0,0,0,0,0,0,0
718268924944660_720619194709633,407422362695986_718268924944660,,Ok ok,নীল অাহ্সান,2015-09-08 03:00:17,0,0,0,0,0,0,0,0
718268924944660_729817073789845,407422362695986_718268924944660,,লাইফবয়  ছাড়া আমাদের একদিন ও চলে না।,Kum Kum Kum Kum,2015-09-30 10:53:36,2,2,0,0,0,0,0,0
718268924944660_729769213794631,407422362695986_718268924944660,,Good tips,Md Sahadath,2015-09-30 08:00:47,0,0,0,0,0,0,0,0
718268924944660_729769910461228,407422362695986_718268924944660,,Nayem vai 2me aghe lifebouy diye handwash koro.,Tasneim Jahan Toma,2015-09-30 08:03:31,0,0,0,0,0,0,0,0
718268924944660_729750467129839,407422362695986_718268924944660,,Nice.,Farida Zaman,2015-09-30 06:28:42,0,0,0,0,0,0,0,0
718268924944660_729985480439671,407422362695986_718268924944660,,Ami sobsomoy lifeboy use kori.,Nazmun Nahar,2015-09-30 22:27:10,0,0,0,0,0,0,0,0
718268924944660_729769063794646,407422362695986_718268924944660,,"সধু শিশুরাই হাত ধুলে হবেনা ""মা""কেও অভ্যাস করাতেহবে।",Golam Moyazzam GM,2015-09-30 08:00:16,0,0,0,0,0,0,0,0
718268924944660_729741977130688,407422362695986_718268924944660,,amio..akmot,Rita Roy,2015-09-30 05:40:04,0,0,0,0,0,0,0,0
718268924944660_729799213791631,407422362695986_718268924944660,,Good,Dilruba Mahmood Ruby,2015-09-30 09:51:10,0,0,0,0,0,0,0,0
718268338278052_719741534797399,407422362695986_718268338278052,,hmm thanks,সোনালি মেঘের আলো,2015-09-06 05:59:29,1,1,0,0,0,0,0,0
718268338278052_719432961494923,407422362695986_718268338278052,,Ok ....thank you,Saefiti Ojhor Bristy Upoma,2015-09-05 15:41:50,1,1,0,0,0,0,0,0
718268338278052_719658041472415,407422362695986_718268338278052,,Right,মিথ্যা ফেসবুক,2015-09-06 03:32:36,0,0,0,0,0,0,0,0
718268338278052_719729518131934,407422362695986_718268338278052,,really,Jol Konna,2015-09-06 05:07:37,0,0,0,0,0,0,0,0
718268338278052_719909858113900,407422362695986_718268338278052,,Thanks man,Sami Turneen,2015-09-06 15:38:51,0,0,0,0,0,0,0,0
718268338278052_719597924811760,407422362695986_718268338278052,,nice,Riya Roje,2015-09-05 23:12:05,1,1,0,0,0,0,0,0
718268338278052_729747230463496,407422362695986_718268338278052,,lifebuoy mane ki?,Khadiza Zaman,2015-09-30 06:10:53,0,0,0,0,0,0,0,0
718268338278052_729802003791352,407422362695986_718268338278052,,Lel,Hafiza Joya Bachchu,2015-09-30 10:02:50,0,0,0,0,0,0,0,0
718268338278052_720142714757281,407422362695986_718268338278052,,nice,আমাদের এই দেশ,2015-09-07 02:53:53,0,0,0,0,0,0,0,0
718268338278052_729763237128562,407422362695986_718268338278052,,Gg,Mamunur Roshid Mamnur Roshid,2015-09-30 07:29:50,0,0,0,0,0,0,0,0
718268338278052_729788877125998,407422362695986_718268338278052,,Ok,Rimjhim Brishty,2015-09-30 09:20:39,0,0,0,0,0,0,0,0
718268338278052_720323218072564,407422362695986_718268338278052,,Gd,Sesh Suchona,2015-09-07 11:01:45,1,1,0,0,0,0,0,0
718268338278052_729765793794973,407422362695986_718268338278052,,thanks,Tanne Akter,2015-09-30 07:43:05,0,0,0,0,0,0,0,0
718268338278052_729824350455784,407422362695986_718268338278052,,এটা প্রচার করার জন্য কত পেলে,Oporajita Ami,2015-09-30 11:19:36,1,1,0,0,0,0,0,0
718268338278052_729754013796151,407422362695986_718268338278052,,lifebuoy handwash chara amr choley na....i love it....&continue use kori...,Rupkothar Kabbo,2015-09-30 06:45:25,0,0,0,0,0,0,0,0
718268338278052_729770277127858,407422362695986_718268338278052,,:) :),Habiba Fairoz,2015-09-30 08:04:39,0,0,0,0,0,0,0,0
718268338278052_729785963792956,407422362695986_718268338278052,,Nice,BM Mishor,2015-09-30 09:12:32,0,0,0,0,0,0,0,0
718268338278052_729746280463591,407422362695986_718268338278052,,oi gola k e lifebuoy deya doya fali kahani sas ..na thakba jibano na asba hat a na hoba osok,নীল দিঘী,2015-09-30 06:05:19,1,1,0,0,0,0,0,0
718268338278052_729745610463658,407422362695986_718268338278052,,thank u,Vorer Fool,2015-09-30 06:00:43,0,0,0,0,0,0,0,0
718268338278052_729741427130743,407422362695986_718268338278052,,Thanks,Sumi Rozario,2015-09-30 05:36:42,0,0,0,0,0,0,0,0
718268338278052_729837543787798,407422362695986_718268338278052,,Happy birthday dst..,Afrin Sabiha,2015-09-30 11:40:29,0,0,0,0,0,0,0,0
718268338278052_729823070455912,407422362695986_718268338278052,,like lifebuoy,Sila Islam,2015-09-30 11:15:50,0,0,0,0,0,0,0,0
718268338278052_729750933796459,407422362695986_718268338278052,,Lifebuoy mi family,Soneya Sarker Joba,2015-09-30 06:31:00,0,0,0,0,0,0,0,0
718268158278070_761436723961213,407422362695986_718268158278070,,So.nich,Nitai Mondol,2015-12-26 11:03:17,0,0,0,0,0,0,0,0
718268158278070_727425800695639,407422362695986_718268158278070,,Life akhon purai fresh,Tanjin Tanha,2015-09-22 21:33:21,1,1,0,0,0,0,0,0
718268158278070_727437004027852,407422362695986_718268158278070,,(y),Labonno Roy Raisa,2015-09-22 22:32:45,0,0,0,0,0,0,0,0
718268158278070_727262307378655,407422362695986_718268158278070,,আমরাও লাইফবয় পরিবার।,Namita Roy,2015-09-22 12:01:58,1,1,0,0,0,0,0,0
718268158278070_727897903981762,407422362695986_718268158278070,,very good,শেষের কবিতা,2015-09-24 08:18:41,0,0,0,0,0,0,0,0
718268158278070_727404267364459,407422362695986_718268158278070,,Keno seblon buje valo na,মিথ্যা ফেসবুক,2015-09-22 20:06:32,2,2,0,0,0,0,0,0
718268158278070_727561800682039,407422362695986_718268158278070,,I like it,Bolona Tumi Amar,2015-09-23 09:13:10,0,0,0,0,0,0,0,0
718268158278070_727439244027628,407422362695986_718268158278070,,nc,ইয়াছমিন ছাবিকুন্নাহার,2015-09-22 22:42:54,0,0,0,0,0,0,0,0
718268158278070_727246484046904,407422362695986_718268158278070,,rai8,Rozi Chowdhury,2015-09-22 11:17:44,1,1,0,0,0,0,0,0
718268158278070_727601027344783,407422362695986_718268158278070,,Like.,Md Sajahan,2015-09-23 11:35:39,1,1,0,0,0,0,0,0
718268158278070_727517627353123,407422362695986_718268158278070,,হ তাই,অপূর্ব জানালার কল্পচারিনী,2015-09-23 06:02:47,0,0,0,0,0,0,0,0
718268158278070_728386500599569,407422362695986_718268158278070,,A,Shathy Akhter,2015-09-25 21:12:51,0,0,0,0,0,0,0,0
718268158278070_727875303984022,407422362695986_718268158278070,,Nice,অবুঝ বালক,2015-09-24 06:48:14,0,0,0,0,0,0,0,0
718268158278070_727298004041752,407422362695986_718268158278070,,Aaj....pohe pani pani  pani...or dinbe sani sani sani....😜😜😜,Pial Haque,2015-09-22 14:15:40,1,1,0,0,0,0,0,0
718268158278070_728093563962196,407422362695986_718268158278070,,Thank you lifeboy.,Shahaboddin Salim,2015-09-24 21:00:35,0,0,0,0,0,0,0,0
718268158278070_728132317291654,407422362695986_718268158278070,,Balo,Ishrat Jahan Jui,2015-09-25 00:26:25,0,0,0,0,0,0,0,0
718268158278070_727444247360461,407422362695986_718268158278070,,i like it ...,Labony Akter Apon,2015-09-22 23:07:35,0,0,0,0,0,0,0,0
718268158278070_727882627316623,407422362695986_718268158278070,,right,Istiek Esrat Nupur,2015-09-24 07:19:36,0,0,0,0,0,0,0,0
718268158278070_728277440610475,407422362695986_718268158278070,,No life boy just detol,Santo Meyea,2015-09-25 12:11:42,0,0,0,0,0,0,0,0
718268158278070_727872710650948,407422362695986_718268158278070,,l like lifebuoy,Marium Akter Mim,2015-09-24 06:38:33,0,0,0,0,0,0,0,0
718268158278070_727872387317647,407422362695986_718268158278070,,l like lifeboy so much,Marium Akter Mim,2015-09-24 06:37:15,0,0,0,0,0,0,0,0
718268158278070_728466190591600,407422362695986_718268158278070,,Nice,MD Tarek Ahmed Tipu,2015-09-26 04:07:18,0,0,0,0,0,0,0,0
718268158278070_728444707260415,407422362695986_718268158278070,,life buoy made our life easy,R Yesmin Islam,2015-09-26 02:03:29,0,0,0,0,0,0,0,0
718268158278070_728438803927672,407422362695986_718268158278070,,pan khoul,Md Rabiul Khan Robi,2015-09-26 01:26:24,0,0,0,0,0,0,0,0
718268158278070_727872487317637,407422362695986_718268158278070,,Nice,Jannatul Ferdus Shathi,2015-09-24 06:37:34,0,0,0,0,0,0,0,0
717906114980941_717906491647570,407422362695986_717906114980941,,"*ল্যাব টেস্ট অনুযায়ী, সর্দি-কাশি এবং জ্বর সৃষ্টিকারী ভাইরাস থেকে সুরক্ষিত থাকতে সাবান এবং পানি দিয়ে হাত ধোয়া হলো একটি অনুমোদিত পদ্ধতি। ইনফ্লুয়েঞ্জার লক্ষণগুলোর মধ্যে একটি হলো জ্বর। অনুগ্রহ করে স্বাথ্য অধিদপ্তর/ ডাক্তার কতৃর্ক সুপারিশকৃত অন্যান্য সতর্কতা মেনে চলুন। হাঁচি বা কাশির সময় আপনার নাক-মুখ ঢেকে রাখুন।",Lifebuoy,2015-09-02 15:22:00,0,0,0,0,0,0,0,0
707671166004436_709368115834741,407422362695986_707671166004436,,"যখন কোন মানুষ মিথ্যা কথা বলে, তখন তার মুখ থেকে এমন দূরগন্ধ নির্গত হতে থাকে, যে দূরগন্ধের কারনে রহমতের ফেরেশতারা পর্যন্ত দূরে সরে চলে যায়।”দ _____বিশ্বনবী হযরত মোহাম্মদ (সঃ)",Md Abulbasher,2015-08-16 13:57:20,28,28,0,0,0,0,0,0
707671166004436_709255762512643,407422362695986_707671166004436,,লাইফবয় সাবান দিয়ে  যদি জীবাণু মুক্ত হয় তাহলে তোমাদেরকে আলেয়ার বাসার সামনে ফুটবল খেলার দাওয়াত রইল।,Shoriful Islam,2015-08-16 08:08:07,26,26,0,0,0,0,0,0
700870993351120_1106108416160707,407422362695986_700871033351116,,[[STICKER]],Shahariyar Talukder,2017-05-10 13:36:47,1,1,0,0,0,0,0,0
694877540617132_696773370427549,407422362695986_694877540617132,,ok,Sarowar Jahan Tuta,2015-07-16 21:41:50,1,1,0,0,0,0,0,0
694877540617132_743944132377139,407422362695986_694877540617132,,ILoVe  You,Emdadul Haq Rana,2015-11-10 10:03:32,0,0,0,0,0,0,0,0
694877540617132_743962715708614,407422362695986_694877540617132,,D,MD Sujon Ali,2015-11-10 11:08:28,0,0,0,0,0,0,0,0
694877540617132_743940389044180,407422362695986_694877540617132,,"Probitro Das, Zohirulislam Mizan, Elen Napoles",Emdadul Haq Rana,2015-11-10 10:00:06,1,1,0,0,0,0,0,0
694856680619218_694868107284742,407422362695986_694856680619218,,ok,Monir Hossain,2015-07-13 07:15:55,1,1,0,0,0,0,0,0
692649934173226_693539010750985,407422362695986_692649934173226,,না,মোঃ রাসেল মিয়া,2015-07-10 00:02:40,1,1,0,0,0,0,0,0
692649934173226_1112760218828860,407422362695986_692649934173226,,ok,Salma Rahman Shathi,2017-05-18 10:42:49,0,0,0,0,0,0,0,0
693054004132819_693060560798830,407422362695986_693054004132819,,কোথায় শুনব?,Shaikh Mahmood,2015-07-09 06:21:22,0,0,0,0,0,0,0,0
